,All Species in Genus,,,Single Species in Genus,
,mntd.obs.z,mpd.obs.z,,mntd.obs.z,mpd.obs.z
Agrobacterium_vitis,NA,NA,,NA,NA
Alternaria_alternata,-2.421302857,0.501419267,,-1.03457143,-0.446503802
Ampeloglypter_ater,-4.417479438,-4.616136227,,-3.239373087,-3.155994647
Aspergilus_niger,-3.215626691,-3.153848168,,-3.202112387,-3.212229736
Botrytis_cinerea,-3.973375305,-7.50895028,,-2.840590324,-5.160703828
Calosphaeria_alnicola,-4.51090469,-10.19253647,,-0.464872097,-0.464913814
closterovirus ,-4.417479438,-4.616136227,,-3.239373087,-3.155994647
Daktulosphaira_vitifoliae,-4.417479438,-4.616136227,,-3.239373087,-3.155994647
Elsinoë_ampelina,-3.215626691,-3.153848168,,-3.202112387,-3.212229736
Erostella_minima,NA,NA,,NA,NA
Erysiphe_necator ,-3.216991518,-3.237547653,,-3.239373087,-3.155994647
Eutypa_lata,-4.678769043,-7.530614611,,-3.632580247,-5.390936039
Grapevine Leafroll_Associated Viruses,-4.417479438,-4.616136227,,-3.239373087,-3.155994647
Grapevinephytoplasma_diseases,-4.417479438,-4.616136227,,-3.239373087,-3.155994647
Greeneria_uvicola,-3.215626691,-3.153848168,,-3.202112387,-3.212229736
Guignardia_Bidwellii,-3.215626691,-3.153848168,,-3.202112387,-3.212229736
Helicotylenchus_pseudorobustus,0.098756981,1.945108667,,0.428239036,1.769040535
Lasiodiplodia_theobromae,-0.477398845,0.879647183,,-0.624047218,0.346495047
Meloidogyne_arenaria,-1.342972418,0.534370233,,-1.216469371,0.085720128
Meloidogyne_hapla,-2.599541778,-4.099255327,,-0.60453567,-2.659534951
Meloidogyne_incognita,-0.995547698,-0.425127899,,-0.299397532,0.822931499
Meloidogyne_javanica,-0.767788047,1.418949824,,0.402658905,-0.071306627
Mesocriconema_xenoplax,-5.912246757,-0.382388087,,-3.535511952,-0.242268951
Mycosphaerella_angulata,-3.215626691,-3.153848168,,-3.202112387,-3.212229736
Otiorhynchus_sulcatus,-4.468114817,-3.274990519,,-2.132169484,-1.713712883
Paratrichodorus_minor,-3.924930412,0.388840051,,-2.438620896,0.250344522
Phaeoacremonium_aleophilum,-4.058795324,-5.297794284,,-3.65465839,-2.929299536
Phaeoacremonium_minimum,-2.196552715,-3.10616163,,-1.927340933,-3.183347772
Phaeomoniella_aleophilum,NA,NA,,NA,NA
Phaeomoniella_chlamydospora,NA,NA,,NA,NA
Phomopsis_viticola,-3.215626691,-3.153848168,,-3.202112387,-3.212229736
Planococcus_ficus,-1.110830379,-2.002260101,,-0.276715284,-1.404794919
Plasmopara_viticola,-4.417479438,-4.616136227,,-4.557011764,-4.594460688
Pleurostoma_minimum,NA,NA,,NA,NA
Popillia_japonica,-3.933859284,-7.75683481,,-1.59568649,-0.575918088
Pseudocercospora_vitis,-4.417479438,-4.616136227,,-4.557011764,-4.594460688
Pseudococcus_longispinus,0.678124879,1.537955237,,0.401919269,1.449430814
Pseudococcus_viburni,0.097329314,-1.259745314,,-0.336109036,-1.675547807
Pseudomonas_syringae,-2.582290579,-1.887080519,,-2.783367918,-1.959840574
Pseudopezicula_tetrsaspora,-3.216991518,-3.237547653,,-3.239373087,-3.155994647
Sourrot_yeasts,-4.467572713,-6.583304488,,-2.217895205,-1.686801861
Togninia_minima,-1.548279569,-1.877304108,,-1.731848088,-2.131845288
TomRSV,-0.431516365,-0.434740301,,-0.46082228,-0.476088922
Tylenchorhynchus_clarus,-5.247994347,-2.063710243,,-1.937783377,-0.063614575
Tylenchulus_semipenetrans,-2.711356467,-6.47614777,,-1.649804832,-2.297630247
Xiphinema_americanum,-4.864579423,-3.243377122,,-1.364454585,-0.737599371
Xiphinema_index,-3.725360163,-5.588194631,,-3.03132615,-4.151394879
Xylella_fastidiosa,-4.169176216,-4.700968079,,-4.423927658,-4.830396843
Xylophilus_ampelinus,NA,NA,,NA,NA
